CaseID,ActivityID,CompleteTimestamp
Case No. 1149,1,2018/05/20 08:57:22
Case No. 1150,0,2018/05/20 11:08:58
Case No. 1150,1,2018/05/20 11:42:48
Case No. 1150,2,2018/05/20 12:22:24
Case No. 1150,5,2018/05/20 14:16:04
Case No. 1150,1,2018/05/20 14:24:18
Case No. 1151,0,2018/05/20 11:18:17
Case No. 1151,1,2018/05/20 11:51:47
Case No. 1151,1,2018/05/20 13:26:15
Case No. 1151,1,2018/05/20 14:12:18
Case No. 1152,0,2018/05/20 15:02:57
Case No. 1152,1,2018/05/20 15:31:18
Case No. 1152,1,2018/05/20 15:44:10
Case No. 1152,1,2018/05/20 18:05:23
Case No. 1153,0,2018/05/20 19:11:59
Case No. 1153,1,2018/05/20 20:00:40
Case No. 1153,1,2018/05/20 20:06:24
Case No. 1153,1,2018/05/20 22:19:28
Case No. 1154,0,2018/05/20 16:14:02
Case No. 1154,1,2018/05/20 16:35:24
Case No. 1154,2,2018/05/20 17:38:19
Case No. 1154,5,2018/05/20 18:05:08
Case No. 1154,1,2018/05/20 19:01:39
Case No. 1155,0,2018/05/20 23:47:41
Case No. 1155,1,2018/05/21 00:15:35
Case No. 1155,1,2018/05/21 01:40:23
Case No. 1155,1,2018/05/21 02:04:37
Case No. 1156,0,2018/05/21 03:09:09
Case No. 1156,1,2018/05/21 03:55:06
Case No. 1156,1,2018/05/21 04:10:24
Case No. 1156,1,2018/05/21 05:19:28
Case No. 1157,0,2018/05/21 09:01:51
Case No. 1157,1,2018/05/21 09:20:12
Case No. 1157,1,2018/05/21 09:31:08
Case No. 1157,1,2018/05/21 10:41:13
Case No. 1158,0,2018/05/20 19:19:30
Case No. 1158,1,2018/05/20 19:19:55
Case No. 1158,2,2018/05/20 21:29:29
Case No. 1158,5,2018/05/20 21:49:36
Case No. 1158,1,2018/05/20 22:22:38
Case No. 1159,0,2018/05/21 12:33:09
Case No. 1159,1,2018/05/21 13:12:09
Case No. 1159,1,2018/05/21 13:55:15
Case No. 1159,1,2018/05/21 14:21:49
Case No. 1160,0,2018/05/21 15:39:40
Case No. 1160,1,2018/05/21 16:03:56
Case No. 1160,1,2018/05/21 17:52:41
Case No. 1160,1,2018/05/21 18:22:11
Case No. 1161,0,2018/05/21 20:30:04
Case No. 1161,1,2018/05/21 21:35:51
Case No. 1161,1,2018/05/21 22:54:28
Case No. 1161,1,2018/05/21 22:59:11
Case No. 1162,0,2018/05/20 23:13:08
Case No. 1162,1,2018/05/21 00:23:01
Case No. 1162,2,2018/05/21 00:39:57
Case No. 1162,5,2018/05/21 00:55:24
Case No. 1162,1,2018/05/21 00:58:18
Case No. 1163,0,2018/05/21 23:40:50
Case No. 1163,1,2018/05/22 00:29:47
Case No. 1163,1,2018/05/22 01:32:13
Case No. 1163,1,2018/05/22 01:43:16
Case No. 1164,0,2018/05/22 03:47:54
Case No. 1164,1,2018/05/22 04:19:18
Case No. 1164,1,2018/05/22 04:42:30
Case No. 1164,1,2018/05/22 06:12:38
Case No. 1165,0,2018/05/22 07:02:01
Case No. 1165,1,2018/05/22 08:10:55
Case No. 1165,1,2018/05/22 08:42:59
Case No. 1165,1,2018/05/22 08:44:45
Case No. 1166,0,2018/05/21 03:31:26
Case No. 1166,1,2018/05/21 06:20:31
Case No. 1166,2,2018/05/21 06:41:54
Case No. 1166,5,2018/05/21 06:56:34
Case No. 1166,1,2018/05/21 07:02:49
Case No. 1167,0,2018/05/22 11:35:53
Case No. 1167,1,2018/05/22 11:36:53
Case No. 1167,1,2018/05/22 12:14:10
Case No. 1167,1,2018/05/22 12:35:38
Case No. 1168,0,2018/05/22 15:10:53
Case No. 1168,1,2018/05/22 16:53:29
Case No. 1168,1,2018/05/22 17:52:55
Case No. 1168,1,2018/05/22 19:00:53
Case No. 1169,0,2018/05/22 19:22:18
Case No. 1169,1,2018/05/22 20:43:17
Case No. 1169,1,2018/05/22 20:53:14
Case No. 1169,1,2018/05/22 21:15:46
Case No. 1170,0,2018/05/21 07:14:03
Case No. 1170,1,2018/05/21 07:40:22
Case No. 1170,2,2018/05/21 08:15:44
Case No. 1170,5,2018/05/21 09:22:48
Case No. 1170,1,2018/05/21 09:51:03
Case No. 1171,0,2018/05/23 00:01:54
Case No. 1171,1,2018/05/23 00:03:56
Case No. 1171,1,2018/05/23 02:12:03
Case No. 1171,1,2018/05/23 02:51:35
Case No. 1172,0,2018/05/23 03:03:27
Case No. 1172,1,2018/05/23 04:33:30
Case No. 1172,1,2018/05/23 04:44:02
Case No. 1172,1,2018/05/23 06:05:14
Case No. 1173,0,2018/05/23 07:16:01
Case No. 1173,1,2018/05/23 07:22:17
Case No. 1173,1,2018/05/23 07:40:38
Case No. 1173,1,2018/05/23 09:32:53
Case No. 1174,0,2018/05/21 11:34:13
Case No. 1174,1,2018/05/21 11:50:31
Case No. 1174,2,2018/05/21 12:21:59
Case No. 1174,5,2018/05/21 14:11:51
Case No. 1174,1,2018/05/21 14:51:30
Case No. 1175,0,2018/05/23 12:43:52
Case No. 1175,1,2018/05/23 12:46:02
Case No. 1175,1,2018/05/23 13:13:15
Case No. 1175,1,2018/05/23 14:59:34
Case No. 1176,0,2018/05/23 15:27:29
Case No. 1176,1,2018/05/23 16:22:05
Case No. 1176,1,2018/05/23 17:14:22
Case No. 1176,1,2018/05/23 17:56:06
Case No. 1177,0,2018/05/23 19:17:30
Case No. 1177,1,2018/05/23 20:37:03
Case No. 1177,1,2018/05/23 21:39:48
Case No. 1177,1,2018/05/23 22:40:04
Case No. 1178,0,2018/05/21 16:02:12
Case No. 1178,1,2018/05/21 16:18:04
Case No. 1178,2,2018/05/21 16:39:06
Case No. 1178,5,2018/05/21 18:24:03
Case No. 1178,1,2018/05/21 18:38:49
Case No. 1179,0,2018/05/23 23:04:06
Case No. 1179,1,2018/05/24 00:32:23
Case No. 1179,1,2018/05/24 00:35:16
Case No. 1179,1,2018/05/24 01:11:29
Case No. 1180,0,2018/05/24 05:05:12
Case No. 1180,1,2018/05/24 05:05:41
Case No. 1180,1,2018/05/24 05:52:18
Case No. 1180,1,2018/05/24 06:25:12
Case No. 1181,0,2018/05/24 07:33:34
Case No. 1181,1,2018/05/24 07:41:14
Case No. 1181,1,2018/05/24 10:27:25
Case No. 1181,1,2018/05/24 10:54:00
Case No. 1182,0,2018/05/21 19:47:48
Case No. 1182,1,2018/05/21 20:22:06
Case No. 1182,2,2018/05/21 21:07:11
Case No. 1182,5,2018/05/21 22:34:42
Case No. 1182,1,2018/05/21 22:37:18
Case No. 1183,0,2018/05/24 12:22:27
Case No. 1183,1,2018/05/24 12:35:17
Case No. 1183,1,2018/05/24 12:36:18
Case No. 1183,1,2018/05/24 12:52:39
Case No. 1184,0,2018/05/24 15:04:02
Case No. 1184,1,2018/05/24 16:23:07
Case No. 1184,1,2018/05/24 17:40:03
Case No. 1184,1,2018/05/24 18:16:55
Case No. 1185,0,2018/05/24 19:54:52
Case No. 1185,1,2018/05/24 20:13:10
Case No. 1185,1,2018/05/24 21:00:43
Case No. 1185,1,2018/05/24 22:56:28
Case No. 1186,0,2018/05/21 23:06:58
Case No. 1186,1,2018/05/21 23:24:49
Case No. 1186,2,2018/05/22 02:14:00
Case No. 1186,5,2018/05/22 02:35:16
Case No. 1186,1,2018/05/22 02:52:59
Case No. 1187,0,2018/05/24 23:45:41
Case No. 1187,1,2018/05/25 00:10:31
Case No. 1187,1,2018/05/25 00:20:53
Case No. 1187,1,2018/05/25 00:32:29
Case No. 1188,0,2018/05/25 04:04:24
Case No. 1188,1,2018/05/25 04:10:09
Case No. 1188,1,2018/05/25 04:19:42
Case No. 1188,1,2018/05/25 05:34:25
Case No. 1189,0,2018/05/25 07:01:08
Case No. 1189,1,2018/05/25 09:06:03
Case No. 1189,1,2018/05/25 09:27:25
Case No. 1189,1,2018/05/25 09:45:26
Case No. 1190,0,2018/05/22 03:05:24
Case No. 1190,1,2018/05/22 03:38:29
Case No. 1190,2,2018/05/22 05:41:06
Case No. 1190,5,2018/05/22 06:02:07
Case No. 1190,1,2018/05/22 07:03:05
Case No. 1191,0,2018/05/25 11:54:58
Case No. 1191,1,2018/05/25 13:01:47
Case No. 1191,1,2018/05/25 14:05:02
Case No. 1191,1,2018/05/25 14:46:12
Case No. 1192,0,2018/05/25 17:23:30
Case No. 1192,1,2018/05/25 17:31:31
Case No. 1192,1,2018/05/25 18:19:23
Case No. 1192,1,2018/05/25 18:58:33
Case No. 1193,0,2018/05/25 19:33:01
Case No. 1193,1,2018/05/25 20:42:35
Case No. 1193,1,2018/05/25 21:48:02
Case No. 1193,1,2018/05/25 22:14:27
Case No. 1194,0,2018/05/22 08:04:12
Case No. 1194,1,2018/05/22 08:22:38
Case No. 1194,2,2018/05/22 09:27:16
Case No. 1194,5,2018/05/22 09:41:26
Case No. 1194,1,2018/05/22 09:46:18
Case No. 1195,0,2018/05/26 00:17:45
Case No. 1195,1,2018/05/26 01:18:32
Case No. 1195,1,2018/05/26 01:55:36
Case No. 1195,1,2018/05/26 01:57:07
Case No. 1196,0,2018/05/26 03:09:10
Case No. 1196,1,2018/05/26 03:10:25
Case No. 1196,1,2018/05/26 05:42:06
Case No. 1196,1,2018/05/26 06:43:09
Case No. 1197,0,2018/05/26 07:37:39
Case No. 1197,1,2018/05/26 08:10:02
Case No. 1197,1,2018/05/26 08:36:46
Case No. 1197,1,2018/05/26 10:57:23
Case No. 1198,0,2018/05/22 11:05:31
Case No. 1198,1,2018/05/22 11:17:07
Case No. 1198,2,2018/05/22 12:40:22
Case No. 1198,5,2018/05/22 13:24:34
Case No. 1198,1,2018/05/22 14:53:10
Case No. 1199,0,2018/05/26 11:27:49
Case No. 1199,1,2018/05/26 12:13:42
Case No. 1199,1,2018/05/26 13:28:31
Case No. 1199,1,2018/05/26 13:51:04
Case No. 1200,0,2018/05/26 17:24:57
Case No. 1200,1,2018/05/26 17:55:52
Case No. 1200,1,2018/05/26 18:29:46
Case No. 1200,1,2018/05/26 18:44:43
Case No. 1201,0,2018/05/26 21:00:30
Case No. 1201,1,2018/05/26 21:32:54
Case No. 1201,1,2018/05/26 21:53:06
Case No. 1201,1,2018/05/26 22:24:08
Case No. 1202,0,2018/05/01 19:27:44
Case No. 1202,4,2018/05/01 20:19:32
Case No. 1202,1,2018/05/01 21:10:49
Case No. 1202,2,2018/05/01 21:21:03
Case No. 1202,5,2018/05/01 22:11:38
Case No. 1202,1,2018/05/01 22:30:53
Case No. 1203,0,2018/05/27 01:01:23
Case No. 1203,1,2018/05/27 01:48:26
Case No. 1203,1,2018/05/27 02:09:34
Case No. 1203,1,2018/05/27 02:52:51
Case No. 1204,0,2018/05/27 05:25:58
Case No. 1204,1,2018/05/27 05:27:43
Case No. 1204,1,2018/05/27 06:20:00
Case No. 1204,1,2018/05/27 06:35:47
Case No. 1205,0,2018/05/27 07:52:58
Case No. 1205,1,2018/05/27 08:11:19
Case No. 1205,1,2018/05/27 08:51:23
Case No. 1205,1,2018/05/27 09:09:55
Case No. 1206,0,2018/05/01 23:09:25
Case No. 1206,1,2018/05/01 23:44:17
Case No. 1206,2,2018/05/02 00:46:56
Case No. 1206,5,2018/05/02 01:03:56
Case No. 1206,1,2018/05/02 02:18:30
Case No. 1206,1,2018/05/02 02:39:16
Case No. 1207,0,2018/05/27 13:06:40
Case No. 1207,1,2018/05/27 14:42:58
Case No. 1207,1,2018/05/27 14:43:16
Case No. 1207,1,2018/05/27 14:48:23
Case No. 1208,0,2018/05/27 15:48:19
Case No. 1208,1,2018/05/27 16:30:40
Case No. 1208,1,2018/05/27 17:16:57
Case No. 1208,1,2018/05/27 18:50:43
Case No. 1209,0,2018/05/27 19:15:01
Case No. 1209,1,2018/05/27 21:53:32
Case No. 1209,1,2018/05/27 22:07:21
Case No. 1209,1,2018/05/27 22:50:36
Case No. 1210,0,2018/05/02 03:13:22
Case No. 1210,1,2018/05/02 03:27:24
Case No. 1210,2,2018/05/02 03:59:06
Case No. 1210,5,2018/05/02 04:54:17
Case No. 1210,1,2018/05/02 05:34:59
Case No. 1210,1,2018/05/02 06:56:51
Case No. 1211,0,2018/05/27 23:43:58
Case No. 1211,1,2018/05/28 00:28:24
Case No. 1211,1,2018/05/28 01:14:27
Case No. 1211,1,2018/05/28 02:11:16
Case No. 1212,0,2018/05/28 03:33:01
Case No. 1212,1,2018/05/28 04:12:36
Case No. 1212,1,2018/05/28 05:33:22
Case No. 1212,1,2018/05/28 06:54:22
Case No. 1213,0,2018/05/28 07:28:04
Case No. 1213,1,2018/05/28 08:18:19
Case No. 1213,1,2018/05/28 09:45:40
Case No. 1213,1,2018/05/28 10:18:33
Case No. 1214,0,2018/05/02 07:09:29
Case No. 1214,1,2018/05/02 07:42:22
Case No. 1214,2,2018/05/02 08:15:27
Case No. 1214,5,2018/05/02 09:23:06
Case No. 1214,1,2018/05/02 09:55:42
Case No. 1214,1,2018/05/02 10:26:57
Case No. 1215,0,2018/05/28 13:08:55
Case No. 1215,1,2018/05/28 13:38:30
Case No. 1215,1,2018/05/28 14:30:34
Case No. 1215,1,2018/05/28 14:32:58
Case No. 1216,0,2018/05/28 15:50:13
Case No. 1216,1,2018/05/28 17:13:56
Case No. 1216,1,2018/05/28 17:45:10
Case No. 1216,1,2018/05/28 18:15:13
Case No. 1217,0,2018/05/28 20:06:49
Case No. 1217,1,2018/05/28 20:11:10
Case No. 1217,1,2018/05/28 21:36:06
Case No. 1217,1,2018/05/28 21:42:07
Case No. 1218,0,2018/05/02 12:01:06
Case No. 1218,1,2018/05/02 12:16:28
Case No. 1218,2,2018/05/02 13:04:57
Case No. 1218,5,2018/05/02 13:07:50
Case No. 1218,1,2018/05/02 13:38:31
Case No. 1218,1,2018/05/02 14:15:19
Case No. 1219,0,2018/05/29 00:14:30
Case No. 1219,1,2018/05/29 00:43:26
Case No. 1219,1,2018/05/29 02:28:03
Case No. 1219,1,2018/05/29 02:46:36
Case No. 1220,0,2018/05/29 04:24:29
Case No. 1220,1,2018/05/29 05:11:05
Case No. 1220,1,2018/05/29 05:32:27
Case No. 1220,1,2018/05/29 06:55:26
Case No. 1221,0,2018/05/29 07:13:20
Case No. 1221,1,2018/05/29 07:18:38
Case No. 1221,1,2018/05/29 07:40:46
Case No. 1221,1,2018/05/29 10:32:52
Case No. 1222,0,2018/05/02 15:47:36
Case No. 1222,1,2018/05/02 16:10:40
Case No. 1222,2,2018/05/02 16:16:43
Case No. 1222,5,2018/05/02 17:08:01
Case No. 1222,1,2018/05/02 17:12:42
Case No. 1222,1,2018/05/02 18:44:13
Case No. 1223,0,2018/05/29 11:06:42
Case No. 1223,1,2018/05/29 11:51:23
Case No. 1223,1,2018/05/29 12:07:09
Case No. 1223,1,2018/05/29 14:09:09
Case No. 1224,0,2018/05/29 15:34:37
Case No. 1224,1,2018/05/29 16:16:48
Case No. 1224,1,2018/05/29 16:46:55
Case No. 1224,1,2018/05/29 17:00:19
Case No. 1225,0,2018/05/29 19:52:44
Case No. 1225,1,2018/05/29 20:38:55
Case No. 1225,1,2018/05/29 22:33:35
Case No. 1225,1,2018/05/29 22:38:22
Case No. 1226,0,2018/05/02 19:39:43
Case No. 1226,1,2018/05/02 20:37:22
Case No. 1226,2,2018/05/02 21:02:23
Case No. 1226,5,2018/05/02 21:10:08
Case No. 1226,1,2018/05/02 21:18:04
Case No. 1226,1,2018/05/02 21:46:06
Case No. 1227,0,2018/05/30 02:11:11
Case No. 1227,1,2018/05/30 02:16:37
Case No. 1227,1,2018/05/30 02:30:50
Case No. 1227,1,2018/05/30 02:39:44
Case No. 1228,0,2018/05/30 03:03:49
Case No. 1228,1,2018/05/30 04:13:31
Case No. 1228,1,2018/05/30 04:25:50
Case No. 1228,1,2018/05/30 05:26:05
Case No. 1229,0,2018/05/30 07:11:01
Case No. 1229,1,2018/05/30 07:48:53
Case No. 1229,1,2018/05/30 10:43:55
Case No. 1229,1,2018/05/30 10:50:27
Case No. 1230,0,2018/05/03 00:40:57
Case No. 1230,1,2018/05/03 00:42:48
Case No. 1230,2,2018/05/03 01:49:17
Case No. 1230,5,2018/05/03 02:02:06
Case No. 1230,1,2018/05/03 02:09:09
Case No. 1230,1,2018/05/03 02:17:10
Case No. 1231,0,2018/05/30 11:19:00
Case No. 1231,1,2018/05/30 12:32:24
Case No. 1231,1,2018/05/30 13:51:55
Case No. 1231,1,2018/05/30 13:58:19
Case No. 1232,0,2018/05/30 16:15:53
Case No. 1232,1,2018/05/30 16:31:07
Case No. 1232,1,2018/05/30 16:50:17
Case No. 1232,1,2018/05/30 16:55:49
Case No. 1233,0,2018/05/30 19:02:00
Case No. 1233,1,2018/05/30 19:53:53
Case No. 1233,1,2018/05/30 20:25:37
Case No. 1233,1,2018/05/30 21:54:26
Case No. 1234,0,2018/05/03 03:33:58
Case No. 1234,1,2018/05/03 03:59:40
Case No. 1234,2,2018/05/03 04:14:03
Case No. 1234,5,2018/05/03 04:53:57
Case No. 1234,1,2018/05/03 05:13:46
Case No. 1234,1,2018/05/03 05:35:21
Case No. 1235,0,2018/05/31 00:46:07
Case No. 1235,1,2018/05/31 00:53:51
Case No. 1235,1,2018/05/31 01:06:39
Case No. 1235,1,2018/05/31 01:19:51
Case No. 1236,0,2018/05/31 04:07:14
Case No. 1236,1,2018/05/31 04:58:39
Case No. 1236,1,2018/05/31 06:42:21
Case No. 1236,1,2018/05/31 06:43:03
Case No. 1237,0,2018/05/31 09:26:43
Case No. 1237,1,2018/05/31 09:34:46
Case No. 1237,1,2018/05/31 09:59:47
Case No. 1237,1,2018/05/31 10:05:25
Case No. 1238,0,2018/05/03 07:05:32
Case No. 1238,1,2018/05/03 08:06:05
Case No. 1238,2,2018/05/03 08:10:17
Case No. 1238,5,2018/05/03 08:35:17
Case No. 1238,1,2018/05/03 09:43:26
Case No. 1238,1,2018/05/03 10:37:46
Case No. 1239,0,2018/05/31 11:40:49
Case No. 1239,1,2018/05/31 13:17:03
Case No. 1239,1,2018/05/31 14:09:36
Case No. 1239,1,2018/05/31 14:30:57
Case No. 1240,0,2018/05/31 15:25:48
Case No. 1240,1,2018/05/31 15:47:24
Case No. 1240,1,2018/05/31 16:16:59
Case No. 1240,1,2018/05/31 17:57:39
Case No. 1241,0,2018/05/31 19:24:27
Case No. 1241,1,2018/05/31 20:20:34
Case No. 1241,1,2018/05/31 20:50:21
Case No. 1241,1,2018/05/31 22:39:40
Case No. 1242,0,2018/05/03 11:19:19
Case No. 1242,1,2018/05/03 13:01:32
Case No. 1242,2,2018/05/03 14:26:28
Case No. 1242,5,2018/05/03 14:42:21
Case No. 1242,1,2018/05/03 14:50:23
Case No. 1242,1,2018/05/03 14:57:34
Case No. 1243,0,2018/05/31 23:04:14
Case No. 1243,1,2018/06/01 00:04:42
Case No. 1243,1,2018/06/01 00:24:16
Case No. 1243,1,2018/06/01 00:53:03
Case No. 1244,0,2018/06/01 03:30:25
Case No. 1244,1,2018/06/01 03:46:35
Case No. 1244,1,2018/06/01 04:49:47
Case No. 1244,1,2018/06/01 05:15:55
Case No. 1245,0,2018/06/01 07:52:48
Case No. 1245,1,2018/06/01 10:00:47
Case No. 1245,1,2018/06/01 10:29:27
Case No. 1245,1,2018/06/01 10:58:14
Case No. 1246,0,2018/05/03 16:03:59
Case No. 1246,1,2018/05/03 16:22:18
Case No. 1246,2,2018/05/03 16:56:46
Case No. 1246,5,2018/05/03 17:33:24
Case No. 1246,1,2018/05/03 18:09:28
Case No. 1246,1,2018/05/03 18:27:43
Case No. 1247,0,2018/06/01 12:13:35
Case No. 1247,1,2018/06/01 14:22:54
Case No. 1247,1,2018/06/01 14:29:56
Case No. 1247,1,2018/06/01 15:00:40
Case No. 1248,0,2018/06/01 16:08:39
Case No. 1248,1,2018/06/01 16:17:31
Case No. 1248,1,2018/06/01 16:22:09
Case No. 1248,1,2018/06/01 18:54:00
Case No. 1249,0,2018/06/01 20:44:59
Case No. 1249,1,2018/06/01 20:52:23
Case No. 1249,1,2018/06/01 21:08:29
Case No. 1249,1,2018/06/01 21:15:56
Case No. 1250,0,2018/05/03 19:19:25
Case No. 1250,1,2018/05/03 19:20:07
Case No. 1250,2,2018/05/03 19:59:27
Case No. 1250,5,2018/05/03 20:32:43
Case No. 1250,1,2018/05/03 22:37:53
Case No. 1250,1,2018/05/03 23:02:45
Case No. 1251,0,2018/06/01 23:50:49
Case No. 1251,1,2018/06/02 00:58:30
Case No. 1251,1,2018/06/02 02:05:36
Case No. 1251,1,2018/06/02 02:57:06
Case No. 1252,0,2018/06/02 03:54:57
Case No. 1252,1,2018/06/02 05:03:01
Case No. 1252,1,2018/06/02 06:51:18
Case No. 1252,1,2018/06/02 06:57:39
Case No. 1253,0,2018/06/02 08:33:23
Case No. 1253,1,2018/06/02 09:53:55
Case No. 1253,1,2018/06/02 10:07:24
Case No. 1253,1,2018/06/02 10:53:20
Case No. 1254,0,2018/05/04 01:42:24
Case No. 1254,1,2018/05/04 01:47:55
Case No. 1254,2,2018/05/04 01:53:26
Case No. 1254,5,2018/05/04 01:59:05
Case No. 1254,1,2018/05/04 02:26:36
Case No. 1254,1,2018/05/04 02:48:16
Case No. 1255,0,2018/06/02 13:55:38
Case No. 1255,1,2018/06/02 14:06:40
Case No. 1255,1,2018/06/02 14:31:36
Case No. 1255,1,2018/06/02 14:55:34
Case No. 1256,0,2018/06/02 16:08:36
Case No. 1256,1,2018/06/02 16:10:42
Case No. 1256,1,2018/06/02 17:59:30
Case No. 1256,1,2018/06/02 18:29:14
Case No. 1257,0,2018/06/02 19:41:42
Case No. 1257,1,2018/06/02 21:28:42
Case No. 1257,1,2018/06/02 21:29:47
Case No. 1257,1,2018/06/02 22:15:52
Case No. 1258,0,2018/05/04 03:55:52
Case No. 1258,1,2018/05/04 04:31:25
Case No. 1258,2,2018/05/04 05:39:30
Case No. 1258,5,2018/05/04 05:59:08
Case No. 1258,1,2018/05/04 06:23:04
Case No. 1258,1,2018/05/04 06:46:12
Case No. 1259,0,2018/06/03 00:15:44
Case No. 1259,1,2018/06/03 00:44:38
Case No. 1259,1,2018/06/03 01:22:40
Case No. 1259,1,2018/06/03 01:40:40
Case No. 1260,0,2018/06/03 03:49:15
Case No. 1260,1,2018/06/03 04:42:59
Case No. 1260,1,2018/06/03 05:46:27
Case No. 1260,1,2018/06/03 06:02:56
Case No. 1261,0,2018/06/03 07:21:48
Case No. 1261,1,2018/06/03 07:38:30
Case No. 1261,1,2018/06/03 09:32:56
Case No. 1261,1,2018/06/03 10:56:50
Case No. 1262,0,2018/05/04 07:15:53
Case No. 1262,1,2018/05/04 08:19:39
Case No. 1262,2,2018/05/04 08:25:42
Case No. 1262,5,2018/05/04 09:40:35
Case No. 1262,1,2018/05/04 10:08:23
Case No. 1262,1,2018/05/04 10:28:24
Case No. 1263,0,2018/06/03 11:10:59
Case No. 1263,1,2018/06/03 11:13:24
Case No. 1263,1,2018/06/03 11:50:33
Case No. 1263,1,2018/06/03 13:17:36
Case No. 1264,0,2018/06/03 15:08:13
Case No. 1264,1,2018/06/03 15:23:22
Case No. 1264,1,2018/06/03 17:22:34
Case No. 1264,1,2018/06/03 18:46:22
Case No. 1265,0,2018/06/03 19:29:30
Case No. 1265,1,2018/06/03 20:22:59
Case No. 1265,1,2018/06/03 20:53:46
Case No. 1265,1,2018/06/03 21:38:57
Case No. 1266,0,2018/05/04 12:05:49
Case No. 1266,1,2018/05/04 12:29:05
Case No. 1266,2,2018/05/04 12:40:28
Case No. 1266,5,2018/05/04 12:45:52
Case No. 1266,1,2018/05/04 13:55:53
Case No. 1266,1,2018/05/04 14:54:42
Case No. 1267,0,2018/06/03 23:23:01
Case No. 1267,1,2018/06/04 01:53:44
Case No. 1267,1,2018/06/04 02:20:21
Case No. 1267,1,2018/06/04 02:51:48
Case No. 1268,0,2018/06/04 03:34:29
Case No. 1268,1,2018/06/04 03:53:33
Case No. 1268,1,2018/06/04 04:37:42
Case No. 1268,1,2018/06/04 06:46:30
Case No. 1269,0,2018/06/04 07:04:18
Case No. 1269,1,2018/06/04 07:33:02
Case No. 1269,1,2018/06/04 09:19:40
Case No. 1269,1,2018/06/04 09:31:06
Case No. 1270,0,2018/05/04 16:02:55
Case No. 1270,1,2018/05/04 16:54:22
Case No. 1270,2,2018/05/04 16:56:12
Case No. 1270,5,2018/05/04 16:57:50
Case No. 1270,1,2018/05/04 17:45:30
Case No. 1270,1,2018/05/04 19:00:59
Case No. 1271,0,2018/06/04 11:33:31
Case No. 1271,1,2018/06/04 11:51:18
Case No. 1271,1,2018/06/04 13:55:53
Case No. 1271,1,2018/06/04 14:18:04
Case No. 1272,0,2018/06/04 15:23:02
Case No. 1272,1,2018/06/04 16:02:00
Case No. 1272,1,2018/06/04 17:19:14
Case No. 1272,1,2018/06/04 18:03:02
Case No. 1273,0,2018/06/04 20:29:45
Case No. 1273,1,2018/06/04 21:20:04
Case No. 1273,1,2018/06/04 22:04:39
Case No. 1273,1,2018/06/04 22:46:01
Case No. 1274,0,2018/05/04 19:33:31
Case No. 1274,1,2018/05/04 19:59:14
Case No. 1274,2,2018/05/04 20:13:51
Case No. 1274,5,2018/05/04 20:24:24
Case No. 1274,1,2018/05/04 21:09:18
Case No. 1274,1,2018/05/04 22:52:00
Case No. 1275,0,2018/06/04 23:10:28
Case No. 1275,1,2018/06/04 23:35:15
Case No. 1275,1,2018/06/05 00:20:29
Case No. 1275,1,2018/06/05 00:35:38
Case No. 1276,0,2018/06/05 05:51:34
Case No. 1276,1,2018/06/05 06:03:23
Case No. 1276,1,2018/06/05 06:05:34
Case No. 1276,1,2018/06/05 06:14:11
Case No. 1277,0,2018/06/05 08:37:28
Case No. 1277,1,2018/06/05 09:06:14
Case No. 1277,1,2018/06/05 09:50:01
Case No. 1277,1,2018/06/05 09:51:42
Case No. 1278,0,2018/05/04 23:29:30
Case No. 1278,1,2018/05/04 23:59:08
Case No. 1278,2,2018/05/05 00:15:49
Case No. 1278,5,2018/05/05 00:20:31
Case No. 1278,1,2018/05/05 01:54:02
Case No. 1278,1,2018/05/05 01:54:52
Case No. 1279,0,2018/06/05 12:30:28
Case No. 1279,1,2018/06/05 12:34:45
Case No. 1279,1,2018/06/05 12:59:11
Case No. 1279,1,2018/06/05 14:30:35
Case No. 1280,0,2018/06/05 15:28:47
Case No. 1280,1,2018/06/05 15:49:31
Case No. 1280,1,2018/06/05 17:20:44
Case No. 1280,1,2018/06/05 19:00:17
Case No. 1281,0,2018/06/05 19:01:22
Case No. 1281,1,2018/06/05 19:23:02
Case No. 1281,1,2018/06/05 21:33:48
Case No. 1281,1,2018/06/05 22:21:03
Case No. 1282,0,2018/05/05 03:44:09
Case No. 1282,1,2018/05/05 04:43:36
Case No. 1282,2,2018/05/05 04:59:39
Case No. 1282,5,2018/05/05 06:11:33
Case No. 1282,1,2018/05/05 06:13:55
Case No. 1282,1,2018/05/05 06:23:43
Case No. 1283,0,2018/06/05 23:49:26
Case No. 1283,1,2018/06/06 00:19:55
Case No. 1283,1,2018/06/06 00:37:18
Case No. 1283,1,2018/06/06 02:04:54
Case No. 1284,0,2018/06/06 03:12:09
Case No. 1284,1,2018/06/06 03:41:06
Case No. 1284,1,2018/06/06 04:35:12
Case No. 1284,1,2018/06/06 05:47:59
Case No. 1285,0,2018/06/06 09:32:14
Case No. 1285,1,2018/06/06 09:52:23
Case No. 1285,1,2018/06/06 09:57:33
Case No. 1285,1,2018/06/06 10:20:25
Case No. 1286,0,2018/05/05 08:20:58
Case No. 1286,1,2018/05/05 08:33:18
Case No. 1286,2,2018/05/05 08:39:39
Case No. 1286,5,2018/05/05 09:08:32
Case No. 1286,1,2018/05/05 09:21:39
Case No. 1286,1,2018/05/05 09:30:53
Case No. 1287,0,2018/06/06 12:39:53
