CaseID,ActivityID,CompleteTimestamp,GroupID
Case No. 971,0,2018/03/23 06:07:49,1
Case No. 971,6,2018/03/23 06:26:20,1
Case No. 971,7,2018/03/23 06:33:06,1
Case No. 971,7,2018/03/23 06:53:05,1
Case No. 971,3,2018/03/23 07:07:26,1
Case No. 972,6,2018/03/23 08:00:06,1
Case No. 972,0,2018/03/23 08:01:31,1
Case No. 972,1,2018/03/23 08:04:42,2
Case No. 972,2,2018/03/23 08:50:42,1
Case No. 972,2,2018/03/23 09:13:15,1
Case No. 972,2,2018/03/23 09:26:16,1
Case No. 972,7,2018/03/23 10:29:04,1
Case No. 972,0,2018/03/23 10:38:47,1
Case No. 972,7,2018/03/23 10:47:34,1
Case No. 972,6,2018/03/23 10:50:04,1
Case No. 972,1,2018/03/23 11:03:47,1
Case No. 972,1,2018/03/23 11:11:59,1
Case No. 972,1,2018/03/23 11:12:45,1
Case No. 973,6,2018/03/23 11:45:24,2
Case No. 973,0,2018/03/23 12:07:04,1
Case No. 973,1,2018/03/23 12:36:22,2
Case No. 973,2,2018/03/23 12:42:08,1
Case No. 973,2,2018/03/23 13:32:59,1
Case No. 973,2,2018/03/23 13:33:41,1
Case No. 973,7,2018/03/23 13:40:41,1
Case No. 973,0,2018/03/23 13:50:05,1
Case No. 973,7,2018/03/23 14:15:54,1
Case No. 973,6,2018/03/23 14:16:21,1
Case No. 973,1,2018/03/23 14:19:12,1
Case No. 973,1,2018/03/23 14:42:25,1
Case No. 973,1,2018/03/23 15:01:51,1
Case No. 974,6,2018/03/23 15:36:13,1
Case No. 974,0,2018/03/23 15:41:45,1
Case No. 974,1,2018/03/23 16:13:26,2
Case No. 974,2,2018/03/23 16:34:30,1
Case No. 974,2,2018/03/23 16:46:45,1
Case No. 974,2,2018/03/23 17:11:06,1
Case No. 974,7,2018/03/23 17:13:49,2
Case No. 974,7,2018/03/23 17:17:32,1
Case No. 974,0,2018/03/23 17:39:31,1
Case No. 974,6,2018/03/23 17:42:47,1
Case No. 974,1,2018/03/23 18:52:08,1
Case No. 974,1,2018/03/23 19:00:22,1
Case No. 974,3,2018/03/23 19:12:45,1
Case No. 975,6,2018/03/23 20:17:44,1
Case No. 975,0,2018/03/23 20:32:10,1
Case No. 975,1,2018/03/23 20:51:25,2
Case No. 975,2,2018/03/23 21:15:12,1
Case No. 975,2,2018/03/23 21:19:25,1
Case No. 975,2,2018/03/23 21:25:43,1
Case No. 975,7,2018/03/23 21:34:15,1
Case No. 975,7,2018/03/23 21:36:24,1
Case No. 975,0,2018/03/23 21:56:24,1
Case No. 975,6,2018/03/23 21:59:44,1
Case No. 975,1,2018/03/23 22:17:24,1
Case No. 975,1,2018/03/23 22:41:14,1
Case No. 975,1,2018/03/23 22:48:45,1
Case No. 976,6,2018/03/23 23:22:15,1
Case No. 976,0,2018/03/23 23:24:08,1
Case No. 976,1,2018/03/23 23:57:20,2
Case No. 976,2,2018/03/24 00:08:54,1
Case No. 976,2,2018/03/24 00:29:52,1
Case No. 976,2,2018/03/24 00:31:25,1
Case No. 976,7,2018/03/24 00:33:42,1
Case No. 976,7,2018/03/24 01:35:37,1
Case No. 976,0,2018/03/24 01:54:30,1
Case No. 976,6,2018/03/24 02:23:28,1
Case No. 976,1,2018/03/24 02:46:20,1
Case No. 976,1,2018/03/24 02:58:52,1
Case No. 976,3,2018/03/24 03:18:29,1
Case No. 977,6,2018/03/24 03:30:29,2
Case No. 977,0,2018/03/24 03:34:08,1
Case No. 977,1,2018/03/24 03:40:35,2
Case No. 977,2,2018/03/24 03:49:05,1
Case No. 977,2,2018/03/24 04:36:15,1
Case No. 977,2,2018/03/24 05:50:16,1
Case No. 977,7,2018/03/24 05:56:12,1
Case No. 977,7,2018/03/24 06:26:11,1
Case No. 977,0,2018/03/24 06:38:34,1
Case No. 977,6,2018/03/24 06:39:15,1
Case No. 977,1,2018/03/24 06:53:21,1
Case No. 977,1,2018/03/24 06:55:51,1
Case No. 977,3,2018/03/24 07:08:42,1
Case No. 978,6,2018/03/24 07:27:21,3
Case No. 978,0,2018/03/24 08:02:30,1
Case No. 978,1,2018/03/24 08:19:02,2
Case No. 978,2,2018/03/24 08:21:24,1
Case No. 978,2,2018/03/24 08:22:32,1
Case No. 978,2,2018/03/24 08:30:51,1
Case No. 978,7,2018/03/24 08:33:02,1
Case No. 978,7,2018/03/24 08:56:23,1
Case No. 978,0,2018/03/24 09:15:26,1
Case No. 978,6,2018/03/24 09:21:14,1
Case No. 978,1,2018/03/24 09:24:33,1
Case No. 978,1,2018/03/24 10:04:35,1
Case No. 978,3,2018/03/24 11:09:55,1
Case No. 979,0,2018/03/24 12:19:40,1
Case No. 979,6,2018/03/24 12:37:48,1
Case No. 979,1,2018/03/24 13:14:18,2
Case No. 979,2,2018/03/24 13:39:11,1
Case No. 979,2,2018/03/24 13:43:17,1
Case No. 979,2,2018/03/24 13:44:30,1
Case No. 979,7,2018/03/24 13:50:34,1
Case No. 979,7,2018/03/24 14:25:20,1
Case No. 979,0,2018/03/24 14:26:45,1
Case No. 979,6,2018/03/24 14:38:31,1
Case No. 979,1,2018/03/24 14:55:03,1
Case No. 979,1,2018/03/24 15:11:55,1
Case No. 979,3,2018/03/24 15:16:52,1
Case No. 980,6,2018/03/24 15:20:59,3
Case No. 980,0,2018/03/24 16:22:19,3
Case No. 980,1,2018/03/24 16:32:26,2
Case No. 980,2,2018/03/24 17:05:24,1
Case No. 980,2,2018/03/24 17:09:43,1
Case No. 980,2,2018/03/24 17:12:32,1
Case No. 980,7,2018/03/24 17:20:55,1
Case No. 980,7,2018/03/24 17:23:18,1
Case No. 980,0,2018/03/24 18:05:38,1
Case No. 980,6,2018/03/24 18:05:50,1
Case No. 980,1,2018/03/24 18:30:35,1
Case No. 980,1,2018/03/24 18:44:03,1
Case No. 980,3,2018/03/24 18:50:22,1
Case No. 981,0,2018/03/24 19:23:01,2
Case No. 981,6,2018/03/24 19:23:03,1
Case No. 981,1,2018/03/24 19:43:36,2
Case No. 981,2,2018/03/24 20:26:46,1
Case No. 981,2,2018/03/24 20:27:49,1
Case No. 981,2,2018/03/24 20:35:28,1
Case No. 981,7,2018/03/24 21:27:03,1
Case No. 981,7,2018/03/24 21:28:31,1
Case No. 981,0,2018/03/24 21:35:29,1
Case No. 981,6,2018/03/24 21:53:01,1
Case No. 981,1,2018/03/24 22:11:56,1
Case No. 981,1,2018/03/24 22:36:25,1
Case No. 981,3,2018/03/24 22:51:04,1
Case No. 982,0,2018/03/24 23:28:38,3
Case No. 982,6,2018/03/24 23:34:59,1
Case No. 982,1,2018/03/25 00:03:39,2
Case No. 982,2,2018/03/25 01:37:46,1
Case No. 982,2,2018/03/25 01:38:22,1
Case No. 982,2,2018/03/25 01:50:43,1
Case No. 982,7,2018/03/25 03:00:42,1
Case No. 982,7,2018/03/25 03:28:45,1
Case No. 982,0,2018/03/25 03:29:22,1
Case No. 982,6,2018/03/25 03:42:27,1
Case No. 982,1,2018/03/25 03:42:48,1
Case No. 982,1,2018/03/25 03:48:47,1
Case No. 982,3,2018/03/25 03:12:01,1
Case No. 983,6,2018/03/25 03:22:05,1
Case No. 983,0,2018/03/25 03:39:59,1
Case No. 983,1,2018/03/25 03:40:51,2
Case No. 983,2,2018/03/25 03:41:34,1
Case No. 983,2,2018/03/25 05:25:45,1
Case No. 983,2,2018/03/25 05:38:32,1
Case No. 983,7,2018/03/25 05:45:07,1
Case No. 983,7,2018/03/25 06:19:36,1
Case No. 983,0,2018/03/25 06:24:49,1
Case No. 983,6,2018/03/25 06:27:32,1
Case No. 983,4,2018/03/25 06:53:37,1
Case No. 983,4,2018/03/25 07:02:07,1
Case No. 983,3,2018/03/25 07:08:35,1
Case No. 984,6,2018/03/25 08:28:58,2
Case No. 984,0,2018/03/25 08:30:22,1
Case No. 984,1,2018/03/25 08:58:24,2
Case No. 984,2,2018/03/25 09:11:56,1
Case No. 984,2,2018/03/25 09:43:15,1
Case No. 984,2,2018/03/25 10:26:19,1
Case No. 984,7,2018/03/25 10:37:49,1
Case No. 984,7,2018/03/25 10:49:26,1
Case No. 984,0,2018/03/25 11:05:52,1
Case No. 984,6,2018/03/25 11:08:12,1
Case No. 984,4,2018/03/25 11:15:11,1
Case No. 984,4,2018/03/25 11:16:26,1
Case No. 984,3,2018/03/25 11:19:15,1
Case No. 985,6,2018/03/25 11:28:00,3
Case No. 985,0,2018/03/25 11:39:19,1
Case No. 985,1,2018/03/25 11:39:30,2
Case No. 985,2,2018/03/25 12:03:14,1
Case No. 985,2,2018/03/25 12:49:44,1
Case No. 985,2,2018/03/25 13:02:10,1
Case No. 985,7,2018/03/25 13:17:00,1
Case No. 985,7,2018/03/25 13:23:37,1
Case No. 985,0,2018/03/25 13:34:52,1
Case No. 985,6,2018/03/25 14:31:24,1
Case No. 985,4,2018/03/25 14:33:11,1
Case No. 985,4,2018/03/25 14:59:12,1
Case No. 985,3,2018/03/25 15:02:14,1
Case No. 986,6,2018/03/25 15:29:25,3
Case No. 986,0,2018/03/25 15:29:25,3
Case No. 986,1,2018/03/25 16:14:09,2
Case No. 986,2,2018/03/25 16:17:33,1
Case No. 986,2,2018/03/25 16:51:15,1
Case No. 986,2,2018/03/25 17:06:41,1
Case No. 986,7,2018/03/25 17:15:47,1
Case No. 986,7,2018/03/25 17:17:05,1
Case No. 986,0,2018/03/25 17:19:35,1
Case No. 986,6,2018/03/25 17:54:44,1
Case No. 986,4,2018/03/25 18:34:00,1
Case No. 986,4,2018/03/25 18:56:26,1
Case No. 986,3,2018/03/25 18:57:41,1
Case No. 987,6,2018/03/25 19:30:24,1
Case No. 987,0,2018/03/25 19:33:27,2
Case No. 987,1,2018/03/25 20:11:57,2
Case No. 987,2,2018/03/25 20:16:16,1
Case No. 987,2,2018/03/25 20:29:43,1
Case No. 987,2,2018/03/25 20:33:59,1
Case No. 987,7,2018/03/25 20:43:33,1
Case No. 987,7,2018/03/25 20:58:59,1
Case No. 987,0,2018/03/25 21:06:15,1
Case No. 987,6,2018/03/25 21:10:27,1
Case No. 987,4,2018/03/25 21:41:19,1
Case No. 987,4,2018/03/25 22:04:50,1
Case No. 987,3,2018/03/25 23:01:10,1
Case No. 988,3,2018/03/22 11:21:06,2
Case No. 988,3,2018/03/22 11:23:51,2
Case No. 988,3,2018/03/22 11:32:00,2
Case No. 988,3,2018/03/22 11:39:50,2
Case No. 988,3,2018/03/22 12:01:51,2
Case No. 988,3,2018/03/22 12:29:35,2
Case No. 988,3,2018/03/22 12:46:20,2
Case No. 988,3,2018/03/22 12:46:43,2
Case No. 988,3,2018/03/22 13:53:48,2
Case No. 988,3,2018/03/22 14:18:45,2
Case No. 988,3,2018/03/22 14:44:47,2
Case No. 988,3,2018/03/22 14:55:08,2
Case No. 988,3,2018/03/22 14:56:53,2
Case No. 989,3,2018/03/22 15:41:30,1
Case No. 989,3,2018/03/22 15:59:19,2
Case No. 989,3,2018/03/22 16:21:38,2
Case No. 989,3,2018/03/22 16:23:04,2
Case No. 989,3,2018/03/22 16:41:07,2
Case No. 989,3,2018/03/22 16:49:50,2
Case No. 989,3,2018/03/22 17:23:31,2
Case No. 989,3,2018/03/22 17:47:41,2
Case No. 989,3,2018/03/22 18:13:04,2
Case No. 989,3,2018/03/22 18:47:06,2
Case No. 989,3,2018/03/22 18:49:43,2
Case No. 989,3,2018/03/22 19:03:19,2
Case No. 989,3,2018/03/22 19:08:16,2
Case No. 990,3,2018/03/22 19:38:21,3
Case No. 990,3,2018/03/22 19:39:05,2
Case No. 990,3,2018/03/22 19:49:26,2
Case No. 990,3,2018/03/22 20:10:13,2
Case No. 990,3,2018/03/22 20:11:02,2
Case No. 990,3,2018/03/22 20:12:57,2
Case No. 990,3,2018/03/22 20:49:09,2
Case No. 990,3,2018/03/22 21:00:08,2
Case No. 990,3,2018/03/22 21:27:17,2
Case No. 990,3,2018/03/22 22:38:01,2
Case No. 990,3,2018/03/22 22:53:59,2
Case No. 990,3,2018/03/22 23:12:55,2
Case No. 990,3,2018/03/22 23:15:36,2
Case No. 991,3,2018/03/22 23:40:37,3
Case No. 991,3,2018/03/22 23:48:16,1
Case No. 991,3,2018/03/23 00:06:26,2
Case No. 991,3,2018/03/23 00:09:36,2
Case No. 991,3,2018/03/23 00:45:26,2
Case No. 991,3,2018/03/23 00:49:21,2
Case No. 991,3,2018/03/23 01:06:50,2
Case No. 991,3,2018/03/23 01:08:01,2
Case No. 991,3,2018/03/23 01:09:18,2
Case No. 991,3,2018/03/23 01:19:35,2
Case No. 991,3,2018/03/23 02:39:37,2
Case No. 991,3,2018/03/23 02:52:41,2
Case No. 991,3,2018/03/23 02:59:55,2
Case No. 992,3,2018/03/23 03:38:11,2
Case No. 992,3,2018/03/23 03:47:15,1
Case No. 992,3,2018/03/23 04:04:12,2
Case No. 992,3,2018/03/23 04:26:57,2
Case No. 992,3,2018/03/23 04:36:55,2
Case No. 992,3,2018/03/23 04:42:42,2
Case No. 992,3,2018/03/23 05:12:46,2
Case No. 992,3,2018/03/23 05:35:48,2
Case No. 992,3,2018/03/23 05:50:47,2
Case No. 992,3,2018/03/23 06:03:41,2
Case No. 992,3,2018/03/23 06:07:01,2
Case No. 992,3,2018/03/23 06:43:10,2
Case No. 992,3,2018/03/23 06:46:52,2
Case No. 993,3,2018/03/23 07:54:38,1
Case No. 993,3,2018/03/23 07:58:31,1
Case No. 993,3,2018/03/23 08:33:18,2
Case No. 993,3,2018/03/23 08:37:15,2
Case No. 993,3,2018/03/23 08:41:01,2
Case No. 993,3,2018/03/23 08:42:39,2
Case No. 993,3,2018/03/23 09:01:54,2
Case No. 993,3,2018/03/23 09:14:05,2
Case No. 993,3,2018/03/23 09:49:05,2
Case No. 993,3,2018/03/23 10:15:00,2
Case No. 993,3,2018/03/23 10:20:54,2
Case No. 993,3,2018/03/23 10:25:18,2
Case No. 993,3,2018/03/23 10:49:31,2
Case No. 994,3,2018/03/23 11:39:47,3
Case No. 994,3,2018/03/23 12:15:22,3
Case No. 994,3,2018/03/23 12:26:40,2
Case No. 994,3,2018/03/23 12:28:50,2
Case No. 994,3,2018/03/23 12:31:05,2
Case No. 994,3,2018/03/23 12:36:27,2
Case No. 994,3,2018/03/23 13:07:05,2
Case No. 994,3,2018/03/23 13:13:20,2
Case No. 994,3,2018/03/23 13:31:06,2
Case No. 994,3,2018/03/23 14:06:45,2
Case No. 994,3,2018/03/23 14:52:09,2
Case No. 994,3,2018/03/23 15:03:13,2
Case No. 994,3,2018/03/23 15:12:28,2
Case No. 995,3,2018/03/23 15:56:41,2
Case No. 995,3,2018/03/23 16:11:29,3
Case No. 995,3,2018/03/23 16:20:27,2
Case No. 995,3,2018/03/23 16:38:00,2
Case No. 995,3,2018/03/23 16:48:03,2
Case No. 995,3,2018/03/23 16:56:20,2
Case No. 995,3,2018/03/23 17:08:41,2
Case No. 995,3,2018/03/23 17:17:31,2
Case No. 995,3,2018/03/23 18:01:02,2
Case No. 995,3,2018/03/23 18:06:24,2
Case No. 995,3,2018/03/23 18:14:56,2
Case No. 995,3,2018/03/23 18:15:40,2
Case No. 995,3,2018/03/23 18:17:02,2
Case No. 996,3,2018/03/23 19:26:01,1
Case No. 996,3,2018/03/23 19:42:18,3
Case No. 996,3,2018/03/23 19:48:50,2
Case No. 996,3,2018/03/23 20:00:02,2
Case No. 996,3,2018/03/23 20:21:48,2
Case No. 996,3,2018/03/23 20:24:12,2
Case No. 996,3,2018/03/23 20:37:33,2
Case No. 996,3,2018/03/23 20:45:17,2
Case No. 996,3,2018/03/23 20:47:58,2
Case No. 996,3,2018/03/23 21:30:18,2
Case No. 996,3,2018/03/23 21:59:04,2
Case No. 996,3,2018/03/23 22:51:04,2
Case No. 996,3,2018/03/23 22:51:13,2
Case No. 997,3,2018/03/23 23:37:57,3
Case No. 997,3,2018/03/23 23:53:19,3
Case No. 997,3,2018/03/24 00:17:13,1
Case No. 997,3,2018/03/24 00:40:07,2
Case No. 997,3,2018/03/24 00:48:54,2
Case No. 997,3,2018/03/24 00:52:39,2
Case No. 997,3,2018/03/24 00:54:46,2
Case No. 997,3,2018/03/24 00:59:59,2
Case No. 997,3,2018/03/24 01:06:01,2
Case No. 997,3,2018/03/24 01:06:25,2
Case No. 997,3,2018/03/24 01:45:57,2
Case No. 997,3,2018/03/24 02:24:28,2
Case No. 997,3,2018/03/24 03:03:59,2
Case No. 998,3,2018/03/24 03:27:12,2
Case No. 998,3,2018/03/24 03:41:02,2
Case No. 998,3,2018/03/24 03:48:06,1
Case No. 998,3,2018/03/24 04:16:50,2
Case No. 998,3,2018/03/24 04:34:43,2
Case No. 998,3,2018/03/24 04:52:16,2
Case No. 998,3,2018/03/24 05:20:35,2
Case No. 998,3,2018/03/24 05:32:16,2
Case No. 998,3,2018/03/24 05:43:45,2
Case No. 998,3,2018/03/24 05:52:46,2
Case No. 998,3,2018/03/24 06:46:59,2
Case No. 998,3,2018/03/24 06:57:09,2
Case No. 998,3,2018/03/24 07:08:57,2
Case No. 999,3,2018/03/24 07:42:34,1
Case No. 999,3,2018/03/24 07:50:39,2
Case No. 999,3,2018/03/24 08:11:23,1
Case No. 999,3,2018/03/24 08:32:15,2
Case No. 999,3,2018/03/24 08:43:51,2
Case No. 999,3,2018/03/24 08:46:53,2
Case No. 999,3,2018/03/24 09:14:32,2
Case No. 999,3,2018/03/24 09:49:43,2
Case No. 999,3,2018/03/24 09:54:37,2
Case No. 999,3,2018/03/24 09:57:05,2
Case No. 999,3,2018/03/24 10:08:37,2
Case No. 999,3,2018/03/24 10:40:10,2
Case No. 999,3,2018/03/24 11:06:41,2
Case No. 1000,3,2018/03/24 11:53:25,3
Case No. 1000,3,2018/03/24 12:31:20,2
Case No. 1000,3,2018/03/24 12:32:16,1
Case No. 1000,3,2018/03/24 12:39:59,2
Case No. 1000,3,2018/03/24 12:56:34,2
Case No. 1000,3,2018/03/24 13:10:33,2
Case No. 1000,3,2018/03/24 13:24:15,2
Case No. 1000,3,2018/03/24 13:44:10,2
Case No. 1000,3,2018/03/24 14:36:52,2
Case No. 1000,3,2018/03/24 14:53:01,2
Case No. 1000,3,2018/03/24 15:03:10,2
Case No. 1000,3,2018/03/24 15:05:41,2
Case No. 1000,3,2018/03/24 15:09:57,2
Case No. 1001,3,2018/03/24 16:11:57,3
Case No. 1001,3,2018/03/24 16:14:58,1
Case No. 1001,3,2018/03/24 16:42:47,1
Case No. 1001,3,2018/03/24 17:01:52,2
Case No. 1001,3,2018/03/24 17:24:02,2
Case No. 1001,3,2018/03/24 17:28:15,2
Case No. 1001,3,2018/03/24 17:35:39,2
Case No. 1001,3,2018/03/24 17:53:36,2
Case No. 1001,3,2018/03/24 18:04:52,2
Case No. 1001,3,2018/03/24 18:07:06,2
Case No. 1001,3,2018/03/24 19:04:32,2
Case No. 1001,3,2018/03/24 19:11:33,2
Case No. 1001,3,2018/03/24 19:13:13,2
Case No. 1002,3,2018/03/24 19:36:52,2
Case No. 1002,3,2018/03/24 20:13:09,1
Case No. 1002,3,2018/03/24 20:57:47,1
Case No. 1002,3,2018/03/24 21:07:17,2
Case No. 1002,3,2018/03/24 21:11:36,2
Case No. 1002,3,2018/03/24 21:43:04,2
Case No. 1002,3,2018/03/24 22:09:47,2
Case No. 1002,3,2018/03/24 22:24:44,2
Case No. 1002,3,2018/03/24 22:25:17,2
Case No. 1002,3,2018/03/24 22:37:53,2
Case No. 1002,3,2018/03/24 22:39:12,2
Case No. 1002,3,2018/03/24 22:53:57,2
Case No. 1002,3,2018/03/24 22:57:04,2
Case No. 1003,3,2018/03/24 23:47:19,1
Case No. 1003,3,2018/03/25 00:15:28,1
Case No. 1003,3,2018/03/25 00:22:22,1
Case No. 1003,3,2018/03/25 00:32:33,2
Case No. 1003,3,2018/03/25 00:46:15,2
Case No. 1003,3,2018/03/25 01:03:37,2
Case No. 1003,3,2018/03/25 01:14:31,2
Case No. 1003,3,2018/03/25 01:14:40,2
Case No. 1003,3,2018/03/25 01:16:14,2
Case No. 1003,3,2018/03/25 01:40:29,2
Case No. 1003,3,2018/03/25 01:47:59,2
Case No. 1003,3,2018/03/25 03:22:40,2
Case No. 1003,3,2018/03/25 03:14:56,2
Case No. 1004,3,2018/03/25 03:20:19,1
Case No. 1004,3,2018/03/25 03:25:44,3
Case No. 1004,3,2018/03/25 03:38:15,1
Case No. 1004,3,2018/03/25 03:47:59,2
Case No. 1004,3,2018/03/25 04:10:56,2
Case No. 1004,3,2018/03/25 05:06:26,2
Case No. 1004,3,2018/03/25 05:12:06,2
Case No. 1004,3,2018/03/25 05:25:40,2
Case No. 1004,3,2018/03/25 05:30:59,2
Case No. 1004,3,2018/03/25 06:14:34,2
Case No. 1004,3,2018/03/25 06:54:02,2
Case No. 1004,3,2018/03/25 07:02:03,2
Case No. 1004,3,2018/03/25 07:05:37,2
Case No. 1005,3,2018/03/25 08:07:39,2
Case No. 1005,3,2018/03/25 08:14:40,3
Case No. 1005,3,2018/03/25 08:21:50,1
Case No. 1005,3,2018/03/25 08:23:26,2
Case No. 1005,3,2018/03/25 08:35:16,2
Case No. 1005,3,2018/03/25 08:55:43,2
Case No. 1005,3,2018/03/25 09:00:34,2
Case No. 1005,3,2018/03/25 09:07:00,2
Case No. 1005,3,2018/03/25 09:17:32,2
Case No. 1005,3,2018/03/25 09:29:44,2
Case No. 1005,3,2018/03/25 09:39:03,2
Case No. 1005,3,2018/03/25 09:42:10,2
Case No. 1005,3,2018/03/25 09:52:04,2
Case No. 1006,3,2018/03/25 11:30:10,1
Case No. 1006,3,2018/03/25 12:36:26,3
Case No. 1006,3,2018/03/25 13:02:58,3
Case No. 1006,3,2018/03/25 13:34:09,2
Case No. 1006,3,2018/03/25 13:45:36,2
Case No. 1006,3,2018/03/25 13:58:24,2
Case No. 1006,3,2018/03/25 14:21:37,2
Case No. 1006,3,2018/03/25 14:33:20,2
Case No. 1006,3,2018/03/25 14:41:21,2
Case No. 1006,3,2018/03/25 15:00:46,2
Case No. 1006,3,2018/03/25 15:09:59,2
Case No. 1006,3,2018/03/25 15:19:37,2
Case No. 1006,3,2018/03/25 15:19:38,2
Case No. 1007,3,2018/03/25 15:34:53,2
Case No. 1007,3,2018/03/25 15:38:25,2
Case No. 1007,3,2018/03/25 15:41:19,3
Case No. 1007,3,2018/03/25 15:49:18,2
Case No. 1007,3,2018/03/25 16:17:07,2
Case No. 1007,3,2018/03/25 16:37:39,2
Case No. 1007,3,2018/03/25 17:06:49,2
Case No. 1007,3,2018/03/25 17:31:21,2
Case No. 1007,3,2018/03/25 17:31:43,2
Case No. 1007,3,2018/03/25 17:52:07,2
Case No. 1007,3,2018/03/25 17:53:08,2
Case No. 1007,3,2018/03/25 18:33:25,2
Case No. 1007,3,2018/03/25 18:55:03,2
Case No. 1008,3,2018/03/25 19:59:45,1
Case No. 1008,3,2018/03/25 19:59:50,2
Case No. 1008,3,2018/03/25 20:04:43,3
Case No. 1008,3,2018/03/25 20:27:01,2
Case No. 1008,3,2018/03/25 20:28:17,2
Case No. 1008,3,2018/03/25 20:30:31,2
Case No. 1008,3,2018/03/25 20:33:58,2
Case No. 1008,3,2018/03/25 21:15:29,2
Case No. 1008,3,2018/03/25 21:26:33,2
Case No. 1008,3,2018/03/25 21:38:20,2
Case No. 1008,3,2018/03/25 21:41:18,2
Case No. 1008,3,2018/03/25 22:05:56,2
Case No. 1008,3,2018/03/25 22:34:01,2
Case No. 1009,2,2018/03/22 11:22:34,2
Case No. 1009,0,2018/03/22 11:25:17,2
Case No. 1009,2,2018/03/22 11:45:56,2
Case No. 1009,2,2018/03/22 11:51:50,2
Case No. 1009,4,2018/03/22 12:20:25,2
Case No. 1009,4,2018/03/22 12:46:37,2
Case No. 1009,4,2018/03/22 13:20:21,2
Case No. 1009,4,2018/03/22 13:24:03,2
Case No. 1009,4,2018/03/22 13:27:35,2
Case No. 1009,0,2018/03/22 13:35:58,2
Case No. 1009,4,2018/03/22 14:02:10,2
Case No. 1009,4,2018/03/22 14:20:13,3
Case No. 1009,4,2018/03/22 15:11:18,2
Case No. 1010,2,2018/03/22 17:08:55,2
Case No. 1010,2,2018/03/22 17:10:34,2
Case No. 1010,0,2018/03/22 17:17:23,2
Case No. 1010,2,2018/03/22 17:17:54,2
Case No. 1010,4,2018/03/22 17:43:40,2
Case No. 1010,4,2018/03/22 17:52:28,2
Case No. 1010,4,2018/03/22 18:12:58,2
Case No. 1010,4,2018/03/22 18:24:08,2
Case No. 1010,4,2018/03/22 18:30:02,2
Case No. 1010,0,2018/03/22 18:33:14,2
Case No. 1010,4,2018/03/22 18:49:03,2
Case No. 1010,4,2018/03/22 18:53:05,2
Case No. 1010,4,2018/03/22 19:15:27,2
Case No. 1011,2,2018/03/22 19:57:07,1
Case No. 1011,2,2018/03/22 20:09:39,2
Case No. 1011,0,2018/03/22 20:42:22,2
Case No. 1011,2,2018/03/22 21:23:59,2
Case No. 1011,4,2018/03/22 21:24:55,2
Case No. 1011,4,2018/03/22 21:40:07,2
Case No. 1011,4,2018/03/22 21:57:01,2
Case No. 1011,4,2018/03/22 22:06:02,2
Case No. 1011,4,2018/03/22 22:21:06,2
Case No. 1011,0,2018/03/22 22:41:01,2
Case No. 1011,4,2018/03/22 22:43:47,2
Case No. 1011,4,2018/03/22 22:46:01,2
Case No. 1011,4,2018/03/22 22:56:13,2
Case No. 1012,2,2018/03/22 23:35:18,3
Case No. 1012,2,2018/03/22 23:36:47,2
Case No. 1012,0,2018/03/22 23:40:29,2
Case No. 1012,2,2018/03/23 00:05:57,2
Case No. 1012,4,2018/03/23 00:31:30,2
Case No. 1012,4,2018/03/23 00:38:54,2
Case No. 1012,4,2018/03/23 00:47:34,2
Case No. 1012,4,2018/03/23 00:58:57,2
Case No. 1012,4,2018/03/23 01:11:03,2
Case No. 1012,0,2018/03/23 01:41:23,2
Case No. 1012,4,2018/03/23 01:46:31,2
Case No. 1012,4,2018/03/23 02:44:06,2
Case No. 1012,4,2018/03/23 03:03:38,2
Case No. 1013,2,2018/03/23 04:20:49,3
Case No. 1013,2,2018/03/23 04:38:51,3
Case No. 1013,0,2018/03/23 04:53:18,2
Case No. 1013,2,2018/03/23 05:01:20,2
Case No. 1013,4,2018/03/23 05:34:30,2
Case No. 1013,4,2018/03/23 06:13:49,2
Case No. 1013,4,2018/03/23 06:20:18,2
Case No. 1013,4,2018/03/23 06:23:08,2
Case No. 1013,4,2018/03/23 06:24:16,2
Case No. 1013,0,2018/03/23 06:25:45,2
Case No. 1013,4,2018/03/23 06:29:15,2
Case No. 1013,4,2018/03/23 06:29:22,2
Case No. 1013,4,2018/03/23 07:07:52,2
Case No. 1014,2,2018/03/23 07:36:53,2
Case No. 1014,2,2018/03/23 07:52:42,1
Case No. 1014,0,2018/03/23 08:13:08,2
Case No. 1014,2,2018/03/23 08:29:19,2
Case No. 1014,4,2018/03/23 09:18:45,2
Case No. 1014,4,2018/03/23 09:45:44,2
Case No. 1014,4,2018/03/23 09:46:12,2
Case No. 1014,4,2018/03/23 10:03:49,2
Case No. 1014,4,2018/03/23 10:07:32,2
Case No. 1014,0,2018/03/23 10:15:33,2
Case No. 1014,4,2018/03/23 10:22:49,2
Case No. 1014,4,2018/03/23 10:23:10,2
Case No. 1014,4,2018/03/23 10:52:40,2
Case No. 1015,2,2018/03/23 11:28:14,1
Case No. 1015,2,2018/03/23 11:41:38,1
Case No. 1015,0,2018/03/23 11:55:42,2
Case No. 1015,2,2018/03/23 12:12:43,2
Case No. 1015,4,2018/03/23 12:17:17,2
Case No. 1015,4,2018/03/23 12:24:10,2
Case No. 1015,4,2018/03/23 12:58:17,2
Case No. 1015,4,2018/03/23 13:00:45,2
Case No. 1015,4,2018/03/23 13:27:02,2
