aseID,Activity,CompleteTimestamp,Resource
Application_495055221,O_Created,2016-01-22 13:31:54,User_27
Application_495055221,O_Sent (mail and online),2016-01-22 13:32:10,User_27
Application_495055221,W_Call after offers,2016-01-22 13:32:10,User_27
Application_495055221,A_Complete,2016-01-22 13:32:10,User_27
Application_495055221,A_Cancelled,2016-02-22 09:00:27,User_1
Application_495055221,O_Cancelled,2016-02-22 09:00:27,User_1
Application_272003201,A_Create Application,2016-01-20 17:49:01,User_1
Application_272003201,A_Submitted,2016-01-20 17:49:01,User_1
Application_272003201,A_Concept,2016-01-20 17:50:11,User_1
Application_272003201,W_Complete application,2016-01-21 20:46:31,User_28
Application_272003201,A_Accepted,2016-01-25 13:48:22,User_3
Application_272003201,O_Create Offer,2016-01-25 13:49:39,User_3
Application_272003201,O_Created,2016-01-25 13:49:40,User_3
Application_272003201,O_Create Offer,2016-01-25 13:50:06,User_3
Application_272003201,O_Created,2016-01-25 13:50:07,User_3
Application_272003201,O_Sent (mail and online),2016-01-25 13:50:22,User_3
Application_272003201,O_Sent (mail and online),2016-01-25 13:50:22,User_3
Application_272003201,W_Call after offers,2016-01-25 13:50:22,User_3
Application_272003201,A_Complete,2016-01-25 13:50:22,User_3
Application_272003201,O_Create Offer,2016-01-29 12:41:50,User_85
Application_272003201,O_Created,2016-01-29 12:41:52,User_85
Application_272003201,O_Create Offer,2016-01-29 12:42:05,User_85
Application_272003201,O_Created,2016-01-29 12:42:07,User_85
Application_272003201,O_Sent (mail and online),2016-01-29 12:42:26,User_85
Application_272003201,O_Sent (mail and online),2016-01-29 12:42:26,User_85
Application_272003201,O_Create Offer,2016-01-29 15:13:50,User_85
Application_272003201,O_Created,2016-01-29 15:13:52,User_85
Application_272003201,O_Create Offer,2016-01-29 15:14:08,User_85
Application_272003201,O_Created,2016-01-29 15:14:09,User_85
Application_272003201,O_Sent (mail and online),2016-01-29 15:14:27,User_85
Application_272003201,O_Sent (mail and online),2016-01-29 15:14:27,User_85
Application_272003201,O_Create Offer,2016-02-01 17:37:56,User_2
Application_272003201,O_Created,2016-02-01 17:37:58,User_2
Application_272003201,O_Create Offer,2016-02-01 17:38:28,User_2
Application_272003201,O_Created,2016-02-01 17:38:29,User_2
Application_272003201,O_Sent (mail and online),2016-02-01 17:38:50,User_2
Application_272003201,O_Sent (mail and online),2016-02-01 17:38:50,User_2
Application_272003201,A_Cancelled,2016-03-03 09:01:13,User_1
Application_272003201,O_Cancelled,2016-03-03 09:01:13,User_1
Application_272003201,O_Cancelled,2016-03-03 09:01:13,User_1
Application_272003201,O_Cancelled,2016-03-03 09:01:13,User_1
Application_272003201,O_Cancelled,2016-03-03 09:01:13,User_1
Application_272003201,O_Cancelled,2016-03-03 09:01:13,User_1
Application_272003201,O_Cancelled,2016-03-03 09:01:13,User_1
Application_272003201,O_Cancelled,2016-03-03 09:01:13,User_1
Application_272003201,O_Cancelled,2016-03-03 09:01:13,User_1
Application_950858559,A_Create Application,2016-01-20 17:51:22,User_9
Application_950858559,A_Concept,2016-01-20 17:51:22,User_9
Application_950858559,W_Complete application,2016-01-21 20:39:36,User_28
Application_950858559,A_Accepted,2016-01-20 17:53:32,User_9
Application_950858559,O_Create Offer,2016-01-21 20:39:10,User_28
Application_950858559,O_Created,2016-01-21 20:39:12,User_28
Application_950858559,O_Sent (mail and online),2016-01-21 20:39:36,User_28
Application_950858559,W_Call after offers,2016-01-21 20:39:36,User_28
Application_950858559,A_Complete,2016-01-21 20:39:36,User_28
Application_950858559,A_Cancelled,2016-01-27 11:19:33,User_9
Application_950858559,O_Cancelled,2016-01-27 11:19:33,User_9
Application_192004010,A_Create Application,2016-01-20 18:02:37,User_1
Application_192004010,A_Submitted,2016-01-20 18:02:37,User_1
Application_192004010,A_Concept,2016-01-20 18:04:06,User_1
Application_192004010,A_Accepted,2016-01-20 18:57:49,User_41
Application_192004010,O_Create Offer,2016-01-20 19:01:11,User_41
Application_192004010,O_Created,2016-01-20 19:01:12,User_41
Application_192004010,O_Create Offer,2016-01-20 19:01:35,User_41
Application_192004010,O_Created,2016-01-20 19:01:36,User_41
Application_192004010,O_Sent (mail and online),2016-01-20 19:02:05,User_41
Application_192004010,O_Sent (mail and online),2016-01-20 19:02:05,User_41
Application_192004010,W_Call after offers,2016-01-20 19:02:05,User_41
Application_192004010,A_Complete,2016-01-20 19:02:05,User_41
Application_192004010,O_Create Offer,2016-01-29 12:44:14,User_85
Application_192004010,O_Created,2016-01-29 12:44:16,User_85
Application_192004010,O_Sent (mail and online),2016-01-29 12:44:31,User_85
Application_192004010,O_Create Offer,2016-01-29 15:15:03,User_85
Application_192004010,O_Created,2016-01-29 15:15:04,User_85
Application_192004010,O_Sent (mail and online),2016-01-29 15:15:19,User_85
Application_192004010,O_Create Offer,2016-02-01 17:25:04,User_2
Application_192004010,O_Created,2016-02-01 17:25:05,User_2
Application_192004010,A_Cancelled,2016-02-29 09:00:52,User_1
Application_192004010,O_Cancelled,2016-02-29 09:00:52,User_1
Application_192004010,O_Cancelled,2016-02-29 09:00:52,User_1
Application_192004010,O_Cancelled,2016-02-29 09:00:52,User_1
Application_192004010,O_Cancelled,2016-02-29 09:00:52,User_1
Application_192004010,O_Cancelled,2016-02-29 09:00:52,User_1
Application_791250493,A_Create Application,2016-01-20 18:38:58,User_43
Application_791250493,W_Complete application,2016-01-20 18:59:34,User_43
Application_791250493,A_Concept,2016-01-20 18:38:58,User_43
Application_791250493,A_Accepted,2016-01-20 18:40:33,User_43
Application_791250493,O_Create Offer,2016-01-20 18:54:34,User_43
Application_791250493,O_Created,2016-01-20 18:54:35,User_43
Application_791250493,O_Sent (mail and online),2016-01-20 18:59:34,User_43
Application_791250493,W_Call after offers,2016-01-20 18:59:34,User_43
Application_791250493,A_Complete,2016-01-20 18:59:34,User_43
Application_791250493,O_Create Offer,2016-01-29 12:45:41,User_85
Application_791250493,O_Created,2016-01-29 12:45:43,User_85
Application_791250493,O_Sent (mail and online),2016-01-29 12:45:59,User_85
Application_791250493,O_Create Offer,2016-01-29 15:16:04,User_85
Application_791250493,O_Created,2016-01-29 15:16:05,User_85
Application_791250493,O_Sent (mail and online),2016-01-29 15:16:16,User_85
Application_791250493,A_Denied,2016-02-01 16:25:51,User_144
Application_791250493,O_Refused,2016-02-01 16:25:51,User_144
Application_791250493,O_Refused,2016-02-01 16:25:51,User_144
Application_791250493,O_Refused,2016-02-01 16:25:51,User_144
Application_1722650965,A_Create Application,2016-01-20 18:39:05,User_1
Application_1722650965,A_Submitted,2016-01-20 18:39:06,User_1
Application_1722650965,A_Concept,2016-01-20 18:39:59,User_1
Application_1722650965,W_Complete application,2016-01-21 20:56:37,User_28
Application_1722650965,A_Accepted,2016-01-22 21:34:51,User_12
Application_1722650965,O_Create Offer,2016-01-22 21:50:38,User_12
Application_1722650965,O_Created,2016-01-22 21:50:40,User_12
Application_1722650965,O_Sent (mail and online),2016-01-22 21:51:28,User_12
Application_1722650965,W_Call after offers,2016-01-22 21:51:28,User_12
Application_1722650965,A_Complete,2016-01-22 21:51:28,User_12
Application_1722650965,W_Validate application,2016-02-02 14:48:24,User_102
Application_1722650965,A_Validating,2016-01-28 10:13:01,User_116
Application_1722650965,O_Returned,2016-01-28 10:14:11,User_116
Application_1722650965,W_Call incomplete files,2016-01-29 10:57:48,User_102
Application_1722650965,A_Incomplete,2016-01-29 10:57:48,User_102
Application_1722650965,W_Validate application,2016-02-02 14:06:51,User_112
Application_1722650965,A_Validating,2016-02-02 14:06:52,User_112
Application_1722650965,O_Create Offer,2016-02-02 14:47:10,User_102
Application_1722650965,O_Created,2016-02-02 14:47:12,User_102
Application_1722650965,W_Call incomplete files,2016-02-02 14:48:24,User_102
Application_1722650965,A_Incomplete,2016-02-02 14:48:24,User_102
Application_1722650965,O_Sent (online only),2016-02-02 17:21:05,User_35
Application_1722650965,O_Returned,2016-02-03 10:39:04,User_119
Application_1722650965,O_Accepted,2016-02-03 10:41:41,User_119
Application_1722650965,A_Pending,2016-02-03 10:41:41,User_119
Application_1722650965,O_Cancelled,2016-02-03 10:41:41,User_119
Application_1655935522,A_Create Application,2016-01-20 19:06:23,User_41
Application_1655935522,W_Complete application,2016-01-20 19:18:03,User_41
Application_1655935522,A_Concept,2016-01-20 19:06:23,User_41
Application_1655935522,A_Accepted,2016-01-20 19:09:31,User_41
Application_1655935522,O_Create Offer,2016-01-20 19:16:04,User_41
Application_1655935522,O_Created,2016-01-20 19:16:06,User_41
Application_1655935522,O_Cancelled,2016-01-20 19:16:31,User_41
Application_1655935522,O_Create Offer,2016-01-20 19:16:48,User_41
Application_1655935522,O_Created,2016-01-20 19:16:50,User_41
Application_1655935522,O_Sent (mail and online),2016-01-20 19:18:03,User_41
Application_1655935522,W_Call after offers,2016-01-20 19:18:03,User_41
Application_1655935522,A_Complete,2016-01-20 19:18:03,User_41
Application_1655935522,W_Validate application,2016-01-27 11:55:55,User_117
Application_1655935522,A_Validating,2016-01-27 11:55:55,User_117
Application_1655935522,O_Returned,2016-01-27 11:56:03,User_117
Application_1655935522,W_Call incomplete files,2016-01-29 13:57:58,User_109
Application_1655935522,A_Incomplete,2016-01-29 13:57:58,User_109
Application_1655935522,O_Create Offer,2016-01-29 17:18:42,User_34
Application_1655935522,O_Created,2016-01-29 17:18:43,User_34
Application_1655935522,O_Sent (online only),2016-01-29 17:18:55,User_34
Application_1655935522,O_Returned,2016-01-29 17:59:30,User_109
Application_1655935522,O_Accepted,2016-01-29 17:59:48,User_109
Application_1655935522,A_Pending,2016-01-29 17:59:48,User_109
Application_1655935522,O_Cancelled,2016-01-29 17:59:48,User_109
Application_60321550,A_Create Application,2016-01-20 19:39:42,User_31
Application_60321550,W_Complete application,2016-01-20 19:58:35,User_31
Application_60321550,A_Concept,2016-01-20 19:39:42,User_31
Application_60321550,A_Accepted,2016-01-20 19:41:04,User_31
Application_60321550,O_Create Offer,2016-01-20 19:55:51,User_31
Application_60321550,O_Created,2016-01-20 19:55:53,User_31
Application_60321550,O_Sent (mail and online),2016-01-20 19:58:35,User_31
Application_60321550,W_Call after offers,2016-01-20 19:58:35,User_31
Application_60321550,A_Complete,2016-01-20 19:58:35,User_31
Application_60321550,W_Validate application,2016-01-28 11:46:44,User_30
Application_60321550,A_Validating,2016-01-27 10:16:25,User_113
Application_60321550,O_Returned,2016-01-27 10:16:31,User_113
Application_60321550,W_Call incomplete files,2016-01-28 11:46:44,User_30
Application_60321550,A_Incomplete,2016-01-28 11:46:44,User_30
Application_60321550,W_Validate application,2016-02-10 13:14:54,User_95
Application_60321550,A_Validating,2016-02-09 14:05:31,User_119
Application_60321550,A_Denied,2016-02-10 13:14:54,User_95
Application_60321550,O_Refused,2016-02-10 13:14:54,User_95
Application_242384872,A_Create Application,2016-01-20 19:59:19,User_18
Application_242384872,W_Complete application,2016-01-20 20:08:23,User_18
Application_242384872,A_Concept,2016-01-20 19:59:19,User_18
Application_242384872,A_Accepted,2016-01-20 20:05:35,User_18
Application_242384872,O_Create Offer,2016-01-20 20:08:01,User_18
Application_242384872,O_Created,2016-01-20 20:08:03,User_18
Application_242384872,O_Sent (mail and online),2016-01-20 20:08:23,User_18
Application_242384872,W_Call after offers,2016-01-20 20:08:23,User_18
Application_242384872,A_Complete,2016-01-20 20:08:23,User_18
Application_242384872,O_Create Offer,2016-01-27 19:19:59,User_4
Application_242384872,O_Created,2016-01-27 19:20:00,User_4
Application_242384872,O_Sent (mail and online),2016-01-27 19:20:39,User_4
Application_242384872,W_Validate application,2016-02-10 13:04:49,User_29
Application_242384872,A_Validating,2016-02-04 12:41:01,User_117
Application_242384872,O_Returned,2016-02-04 12:41:09,User_117
Application_242384872,A_Denied,2016-02-10 13:04:49,User_29
Application_242384872,O_Refused,2016-02-10 13:04:49,User_29
Application_242384872,O_Refused,2016-02-10 13:04:49,User_29
Application_2068499313,A_Create Application,2016-01-20 20:01:48,User_1
Application_2068499313,A_Submitted,2016-01-20 20:01:48,User_1
Application_2068499313,A_Concept,2016-01-20 20:02:55,User_1
Application_2068499313,W_Complete application,2016-01-21 21:33:37,User_28
Application_2068499313,A_Accepted,2016-01-21 21:29:01,User_28
Application_2068499313,O_Create Offer,2016-01-21 21:31:41,User_28
Application_2068499313,O_Created,2016-01-21 21:31:42,User_28
Application_2068499313,O_Sent (mail and online),2016-01-21 21:33:37,User_28
Application_2068499313,W_Call after offers,2016-01-21 21:33:37,User_28
Application_2068499313,A_Complete,2016-01-21 21:33:37,User_28
Application_2068499313,A_Cancelled,2016-02-21 09:00:59,User_1
Application_2068499313,O_Cancelled,2016-02-21 09:00:59,User_1
Application_254293856,A_Create Application,2016-01-20 20:15:13,User_1
Application_254293856,A_Submitted,2016-01-20 20:15:13,User_1
Application_254293856,A_Concept,2016-01-20 20:16:15,User_1
Application_254293856,W_Complete application,2016-01-21 21:56:07,User_28
Application_254293856,A_Accepted,2016-01-21 21:46:56,User_28
Application_254293856,O_Create Offer,2016-01-21 21:49:30,User_28
Application_254293856,O_Created,2016-01-21 21:49:31,User_28
Application_254293856,O_Sent (mail and online),2016-01-21 21:56:07,User_28
Application_254293856,W_Call after offers,2016-01-21 21:56:07,User_28
Application_254293856,A_Complete,2016-01-21 21:56:07,User_28
Application_254293856,A_Cancelled,2016-02-21 09:01:00,User_1
Application_254293856,O_Cancelled,2016-02-21 09:01:00,User_1
Application_986145091,A_Create Application,2016-01-20 20:39:31,User_1
Application_986145091,A_Submitted,2016-01-20 20:39:31,User_1
Application_986145091,A_Concept,2016-01-20 20:40:46,User_1
Application_986145091,A_Accepted,2016-01-22 10:28:57,User_36
Application_986145091,W_Complete application,2016-01-29 20:59:50,User_70
Application_986145091,O_Create Offer,2016-02-01 11:35:36,User_74
Application_986145091,O_Created,2016-02-01 11:35:37,User_74
Application_986145091,O_Sent (mail and online),2016-02-01 11:36:23,User_74
Application_986145091,W_Call after offers,2016-02-01 11:36:23,User_74
Application_986145091,A_Complete,2016-02-01 11:36:23,User_74
Application_986145091,W_Validate application,2016-02-17 11:41:05,User_30
Application_986145091,A_Validating,2016-02-12 12:01:10,User_117
Application_986145091,O_Returned,2016-02-12 12:01:27,User_117
Application_986145091,O_Accepted,2016-02-17 11:41:05,User_30
Application_986145091,A_Pending,2016-02-17 11:41:05,User_30
Application_1887496153,A_Create Application,2016-01-20 20:45:12,User_1
Application_1887496153,A_Submitted,2016-01-20 20:45:12,User_1
Application_1887496153,A_Concept,2016-01-20 20:46:38,User_1
Application_1887496153,W_Complete application,2016-01-22 11:25:26,User_19
Application_1887496153,A_Accepted,2016-01-22 20:46:41,User_38
Application_1887496153,O_Create Offer,2016-01-22 21:00:06,User_38
Application_1887496153,O_Created,2016-01-22 21:00:07,User_38
Application_1887496153,O_Sent (mail and online),2016-01-22 21:00:20,User_38
Application_1887496153,W_Call after offers,2016-01-22 21:00:20,User_38
Application_1887496153,A_Complete,2016-01-22 21:00:20,User_38
Application_1887496153,W_Validate application,2016-02-03 16:18:36,User_99
Application_1887496153,A_Validating,2016-02-01 12:34:13,User_117
Application_1887496153,O_Returned,2016-02-01 12:34:24,User_117
Application_1887496153,W_Call incomplete files,2016-02-03 16:18:36,User_99
Application_1887496153,A_Incomplete,2016-02-03 16:18:36,User_99
Application_1887496153,W_Validate application,2016-02-04 15:38:06,User_95
Application_1887496153,A_Validating,2016-02-04 11:16:55,User_118
Application_1887496153,W_Call incomplete files,2016-02-04 13:53:20,User_95
